"0","h1= ggplot(pass1to2, aes(x=purchase_lead))+"
"0","    geom_vline(xintercept = mean(pass1to2$purchase_lead), color = ""red"", linetype = ""dashed"") +"
"0","  geom_histogram(fill=""#90d8b2"", alpha=0.75, bins=50)+"
"0","  geom_text(aes(x = mean(pass1to2$purchase_lead), label = paste(""Mean =79.48"")),"
"0","            y = 10, vjust = -1, color = ""black"") +"
"0","    labs(x=""Days between Travel and Booking date"", title=""Booking for Passengers in Singles and Duos"")"
"0",""
"0","h2= ggplot(pass3to9, aes(x=purchase_lead))+"
"0","  geom_vline(xintercept = mean(pass3to9$purchase_lead), color = ""red"", linetype = ""dashed"") +"
"0","  geom_histogram(fill= ""#8b95f6"", alpha=0.75, bins=50)+"
"0","  geom_text(aes(x = mean(pass3to9$purchase_lead), label = paste(""Mean = 126.2"")),"
"0","            y = 10, vjust = -1, color = ""black"") +"
"0","  labs(x=""Days between Travel and Booking date"", title=""Booking for Passengers in Trios or More"")"
"0",""
"0","grid.arrange(h1, h2, nrow=2)"
