"0","#Plot 1: Flight Duration Across Diff Passenger Groups"
"0","p1= ggplot(airline.data, aes(x=flight_duration, y=passengers, fill=passengers))+ "
"0","geom_boxplot()+"
"0","guides(fill=""none"")+"
"0","  scale_fill_manual(values=kacys)+"
"0","  labs(y=""Number of Passengers"", x=""Flight Duration (hours)"", title=""Flight Duration Per Passenger Group"")"
"0",""
"0","p2= ggplot(airline.data, aes(x=flight_duration, y=cut.pass, fill=cut.pass))+ "
"0","geom_boxplot()+"
"0","guides(fill=""none"")+"
"0","  scale_fill_manual(values=kacys)+"
"0","  labs(y=""Groups"", x=""Flight Duration (hours)"", title= ""Flight Duration for Singles/Duos and Trios & More"")"
"0",""
"0","grid.arrange(p1, p2)"
